movie_id,title,year,imdb_score,director
313300,The Blue Butterfly ,2004.0,6.3,Léa Pool
108320,There Goes My Baby ,1994.0,6.4,Floyd Mutrux
4051832,Lovesick             ,,7.9,
1573072,Housefull ,2010.0,5.3,Sajid Khan
473700,September Dawn ,2007.0,5.8,Christopher Cain
1566501,For Greater Glory: The True Story of Cristiada ,2012.0,6.6,Dean Wright
3547740,La Famille Bélier ,2014.0,7.4,Eric Lartigau
119217,Good Will Hunting ,1997.0,8.3,Gus Van Sant
3658772,Misconduct ,2016.0,5.3,Shintaro Shimosawa
489270,Saw III ,2006.0,6.2,Darren Lynn Bousman
83131,Stripes ,1981.0,6.9,Ivan Reitman
204946,Bring It On ,2000.0,5.9,Peyton Reed
4094724,The Purge: Election Year ,2016.0,6.1,James DeMonaco
160862,She's All That ,1999.0,5.8,Robert Iscove
929632,Precious ,2009.0,7.3,Lee Daniels
890870,Saw IV ,2007.0,5.9,Darren Lynn Bousman
375210,White Noise ,2005.0,5.5,Geoffrey Sax
455612,Madea's Family Reunion ,2006.0,5.0,Tyler Perry
90863,The Color of Money ,1986.0,7.0,Martin Scorsese
56197,The Longest Day ,1962.0,7.8,Ken Annakin
104868,The Mighty Ducks ,1992.0,6.4,Stephen Herek
391198,The Grudge ,2004.0,5.9,Takashi Shimizu
116483,Happy Gilmore ,1996.0,7.0,Dennis Dugan
263488,Jeepers Creepers ,2001.0,6.1,Victor Salva
96928,Bill & Ted's Excellent Adventure ,1989.0,6.9,Stephen Herek
63385,Oliver! ,1968.0,7.5,Carol Reed
1412386,The Best Exotic Marigold Hotel ,2011.0,7.3,John Madden
265632,Recess: School's Out ,2001.0,6.5,Chuck Sheetz
89530,Mad Max Beyond Thunderdome ,1985.0,6.2,George Miller
88944,Commando ,1985.0,6.7,Mark L. Lester
3882082,The Boy ,2016.0,6.0,William Brent Bell
1314655,Devil ,2010.0,6.3,John Erick Dowdle
293815,Friday After Next ,2002.0,5.8,Marcus Raboy
3195644,Insidious: Chapter 3 ,2015.0,6.1,Leigh Whannell
89461,The Last Dragon ,1985.0,6.9,Michael Schultz
208092,Snatch ,2000.0,8.3,Guy Ritchie
104692,The Lawnmower Man ,1992.0,5.4,Brett Leonard
981227,Nick and Norah's Infinite Playlist ,2008.0,6.7,Peter Sollett
120655,Dogma ,1999.0,7.4,Kevin Smith
280460,The Banger Sisters ,2002.0,5.6,Bob Dolman
86491,Twilight Zone: The Movie ,1983.0,6.5,Joe Dante
98206,Road House ,1989.0,6.5,Rowdy Herrington
110399,A Low Down Dirty Shame ,1994.0,5.8,Keenen Ivory Wayans
283026,Swimfan ,2002.0,5.0,John Polson
424993,Employee of the Month ,2006.0,5.5,Greg Coolidge
127723,Can't Hardly Wait ,1998.0,6.5,Harry Elfont
86066,The Outsiders ,1983.0,7.2,Francis Ford Coppola
2788732,Pete's Dragon ,2016.0,7.3,David Lowery
85407,The Dead Zone ,1983.0,7.2,David Cronenberg
2752772,Sinister 2 ,2015.0,5.2,Ciarán Foy
1876451,Sparkle ,2012.0,5.7,Salim Akil
242998,Valentine ,2001.0,4.7,Jamie Blanks
1220198,The Fourth Kind ,2009.0,5.9,Olatunde Osunsanmi
420087,A Prairie Home Companion ,2006.0,6.8,Robert Altman
107079,Sugar Hill ,1993.0,5.9,Leon Ichaso
89348,Invasion U.S.A. ,1985.0,5.3,Joseph Zito
403455,Roll Bounce ,2005.0,6.0,Malcolm D. Lee
128445,Rushmore ,1998.0,7.7,Wes Anderson
1564585,Skyline ,2010.0,4.4,Colin Strause
2555736,The Second Best Exotic Marigold Hotel ,2015.0,6.6,John Madden
846308,Kit Kittredge: An American Girl ,2008.0,6.7,Patricia Rozema
380623,The Perfect Man ,2005.0,5.5,Mark Rosman
100168,Mo' Better Blues ,1990.0,6.5,Spike Lee
240468,Kung Pow: Enter the Fist ,2002.0,6.2,Steve Oedekerk
100814,Tremors ,1990.0,7.1,Ron Underwood
295700,Wrong Turn ,2003.0,6.1,Rob Schmidt
81071,The Long Riders ,1980.0,7.1,Walter Hill
142192,The Corruptor ,1999.0,6.0,James Foley
1935179,Mud ,2012.0,7.4,Jeff Nichols
499554,Reno 911!: Miami ,2007.0,5.9,Robert Ben Garant
2515086,One Direction: This Is Us ,2013.0,4.1,Morgan Spurlock
1092633,"The Goods: Live Hard, Sell Hard ",2009.0,5.8,Neal Brennan
314166,Hey Arnold! The Movie ,2002.0,5.9,Tuck Tucker
1655420,My Week with Marilyn ,2011.0,7.0,Simon Curtis
365485,The Matador ,2005.0,6.8,Richard Shepard
119572,Love Jones ,1997.0,7.4,Theodore Witcher
399862,End of the Spear ,2005.0,7.0,Jim Hanon
192071,Get Over It ,2001.0,5.8,Tommy O'Haver
151804,Office Space ,1999.0,7.8,Mike Judge
157503,Drop Dead Gorgeous ,1999.0,6.5,Michael Patrick Jann
1126590,Big Eyes ,2014.0,7.0,Tim Burton
124198,Very Bad Things ,1998.0,6.3,Peter Berg
368975,Sleepover ,2004.0,5.3,Joe Nussbaum
86984,Body Double ,1984.0,6.8,Brian De Palma
1470023,MacGruber ,2010.0,5.5,Jorma Taccone
301199,Dirty Pretty Things ,2002.0,7.4,Stephen Frears
1333125,Movie 43 ,2013.0,4.3,Elizabeth Banks
1243957,The Tourist ,2010.0,6.0,Florian Henckel von Donnersmarck
785007,Over Her Dead Body ,2008.0,5.2,Jeff Lowell
1307068,Seeking a Friend for the End of the World ,2012.0,6.7,Lorene Scafaria
1477837,Cedar Rapids ,2011.0,6.3,Miguel Arteta
460627,Bones             ,,7.9,
120586,American History X ,1998.0,8.6,Tony Kaye
1748227,The Collection ,2012.0,6.1,Marcus Dunstan
350194,Teacher's Pet ,2004.0,5.8,Timothy Björklund
120802,The Red Violin ,1998.0,7.7,François Girard
166896,The Straight Story ,1999.0,8.0,David Lynch
231448,Deuces Wild ,2002.0,5.6,Scott Kalvert
2170299,Bad Words ,2013.0,6.7,Jason Bateman
425413,"Run, Fatboy, Run ",2007.0,6.6,David Schwimmer
82507,Heartbeeps ,1981.0,4.2,Allan Arkush
2883434,Black or White ,2014.0,6.6,Mike Binder
279286,On the Line ,2001.0,4.1,Eric Bross
462504,Rescue Dawn ,2006.0,7.3,Werner Herzog
1772288,Danny Collins ,2015.0,7.1,Dan Fogelman
1588334,"Jeff, Who Lives at Home ",2011.0,6.5,Jay Duplass
1226236,I Am Love ,2009.0,7.0,Luca Guadagnino
1985017,Atlas Shrugged II: The Strike ,2012.0,5.5,John Putch
107983,Romeo Is Bleeding ,1993.0,6.6,Peter Medak
165854,The Limey ,1999.0,7.1,Steven Soderbergh
200720,The House of Mirth ,2000.0,7.1,Terence Davies
93483,Malone ,1987.0,5.6,Harley Cokeliss
438315,Peaceful Warrior ,2006.0,7.3,Victor Salva
1411664,Bucky Larson: Born to Be a Star ,2011.0,3.3,Tom Brady
215545,Bamboozled ,2000.0,6.5,Spike Lee
3387542,The Forest ,2016.0,4.8,Jason Zada
83113,Sphinx ,1981.0,5.2,Franklin J. Schaffner
1791682,While We're Young ,2014.0,6.3,Noah Baumbach
1554091,A Better Life ,2011.0,7.2,Chris Weitz
278731,Spider ,2002.0,6.8,David Cronenberg
171356,Gun Shy ,2000.0,5.7,Eric Blakeney
309912,Nicholas Nickleby ,2002.0,7.2,Douglas McGrath
1491044,The Iceman ,2012.0,6.9,Ariel Vromen
92337,Dekalog             ,,9.1,
432637,Krrish ,2006.0,6.3,Rakesh Roshan
173716,Cecil B. DeMented ,2000.0,6.2,John Waters
1726669,Killer Joe ,2011.0,6.7,William Friedkin
1285309,The Joneses ,2009.0,6.5,Derrick Borte
285861,Owning Mahowny ,2003.0,7.2,Richard Kwietniowski
784972,The Brothers Solomon ,2007.0,5.3,Bob Odenkirk
765120,My Blueberry Nights ,2007.0,6.7,Kar-Wai Wong
120709,Illuminata ,1998.0,6.2,John Turturro
291502,Swept Away ,2002.0,3.6,Guy Ritchie
884224,"War, Inc. ",2008.0,5.7,Joshua Seftel
286112,Shaolin Soccer ,2001.0,7.3,Stephen Chow
330099,The Brown Bunny ,2003.0,5.0,Vincent Gallo
120018,The Swindle ,1997.0,6.6,Claude Chabrol
2752688,Rosewater ,2014.0,6.6,Jon Stewart
129923,The Chambermaid on the Titanic ,1997.0,6.8,Bigas Luna
1372686,Coriolanus ,2011.0,6.2,Ralph Fiennes
373024,Imaginary Heroes ,2004.0,7.3,Dan Harris
253126,High Heels and Low Lifes ,2001.0,6.2,Mel Smith
1262981,World's Greatest Dad ,2009.0,6.9,Bobcat Goldthwait
464196,Severance ,2006.0,6.6,Christopher Smith
443496,Edmond ,2005.0,6.3,Stuart Gordon
1183923,Welcome to the Rileys ,2010.0,7.0,Jake Scott
110857,Police Academy: Mission to Moscow ,1994.0,3.3,Alan Metter
1210039,Blood Done Sign My Name ,2010.0,6.7,Jeb Stuart
2553908,"Cinco de Mayo, La Batalla ",2013.0,6.2,Rafa Lara
2113659,Elsa & Fred ,2014.0,6.5,Michael Radford
118577,An Alan Smithee Film: Burn Hollywood Burn ,1997.0,3.5,Arthur Hiller
1007018,The Open Road ,2009.0,5.5,Michael Meredith
1247662,The Good Guy ,2009.0,5.9,Julio DePietro
1220220,Motherhood ,2009.0,4.7,Katherine Dieckmann
1128071,Free Style ,2008.0,4.2,William Dear
2325977,Strangerland ,2015.0,5.2,Kim Farrant
1210071,The Janky Promoters ,2009.0,5.2,Marcus Raboy
887719,Blonde Ambition ,2007.0,3.9,Scott Marshall
488604,The Oxford Murders ,2008.0,6.1,Álex de la Iglesia
1320291,The Reef ,2010.0,5.8,Andrew Traucki
349416,Eulogy ,2004.0,6.7,Michael Clancy
496436,White Noise 2: The Light ,2007.0,5.7,Patrick Lussier
1568139,You Got Served: Beat the World ,2011.0,4.5,Robert Adetuyi
1097643,Fifty Dead Men Walking ,2008.0,6.9,Kari Skogland
2722786,Jungle Shuffle ,2014.0,4.8,Taedong Park
479341,Adam Resurrected ,2008.0,6.3,Paul Schrader
3074732,Of Horses and Men ,2013.0,6.9,Benedikt Erlingsson
1319716,It's a Wonderful Afterlife ,2010.0,5.4,Gurinder Chadha
1147687,The Devil's Tomb ,2009.0,3.8,Jason Connery
213985,Partition ,2007.0,7.0,Vic Sarin
1070781,Good Intentions ,2010.0,5.2,Jim Issa
901487,"The Good, the Bad, the Weird ",2008.0,7.3,Jee-woon Kim
1913166,Nurse 3D ,2013.0,4.6,Douglas Aarniokoski
1376195,Gunless ,2010.0,6.5,William Phillips
1091722,Adventureland ,2009.0,6.8,Greg Mottola
343996,The Lost City ,2005.0,6.7,Andy Garcia
195945,Next Friday ,2000.0,6.1,Steve Carr
2923316,American Heist ,2014.0,5.2,Sarik Andreasyan
62512,You Only Live Twice ,1967.0,6.9,Lewis Gilbert
2556874,Plastic ,2014.0,6.0,Julian Gilbey
1602620,Amour ,2012.0,7.9,Michael Haneke
95889,Poltergeist III ,1988.0,4.5,Gary Sherman
1612319,Re-Kill ,2015.0,5.1,Valeri Milev
57193,"It's a Mad, Mad, Mad, Mad World ",1963.0,7.6,Stanley Kramer
441909,Volver ,2006.0,7.6,Pedro Almodóvar
82509,Heavy Metal ,1981.0,6.7,Gerald Potterton
1161418,Gentlemen Broncos ,2009.0,6.1,Jared Hess
114279,Richard III ,1995.0,7.5,Richard Loncraine
1694021,Into the Grizzly Maze ,2015.0,5.3,David Hackl
1198101,Kites ,2010.0,6.0,Anurag Basu
1527186,Melancholia ,2011.0,7.1,Lars von Trier
803061,Red Dog ,2011.0,7.5,Kriv Stenders
2176013,Jab Tak Hai Jaan ,2012.0,6.9,Yash Chopra
78748,Alien ,1979.0,8.5,Ridley Scott
1017451,The Runaways ,2010.0,6.6,Floria Sigismondi
67093,Fiddler on the Roof ,1971.0,8.0,Norman Jewison
59800,Thunderball ,1965.0,7.0,Terence Young
1701990,Detention ,2011.0,5.8,Joseph Kahn
1405810,Loose Cannons ,2010.0,7.3,Ferzan Ozpetek
117603,Set It Off ,1996.0,6.8,F. Gary Gray
168501,The Best Man ,1999.0,6.7,Malcolm D. Lee
94862,Child's Play ,1988.0,6.5,Tom Holland
386032,Sicko ,2007.0,8.0,Michael Moore
2975578,The Purge: Anarchy ,2014.0,6.5,James DeMonaco
186975,Down to You ,2000.0,4.9,Kris Isacsson
366551,Harold & Kumar Go to White Castle ,2004.0,7.1,Danny Leiner
208874,The Contender ,2000.0,7.0,Rod Lurie
181984,Boiler Room ,2000.0,7.0,Ben Younger
86465,Trading Places ,1983.0,7.5,John Landis
454082,Black Christmas ,2006.0,4.5,Glen Morgan
349169,Breakin' All the Rules ,2004.0,5.5,Daniel Taplitz
97499,Henry V ,1989.0,7.7,Kenneth Branagh
775529,The Savages ,2007.0,7.2,Tamara Jenkins
323572,Chasing Papi ,2003.0,4.8,Linda Mendoza
202677,The Way of the Gun ,2000.0,6.7,Christopher McQuarrie
280760,Igby Goes Down ,2002.0,7.0,Burr Steers
110759,PCU ,1994.0,6.5,Hart Bochner
482629,The Ultimate Gift ,2006.0,7.4,Michael O. Sajbel
92325,The Bold and the Beautiful             ,,3.5,
87451,The Ice Pirates ,1984.0,5.7,Stewart Raffill
441007,Gracie ,2007.0,6.2,Davis Guggenheim
427968,Trust the Man ,2005.0,5.7,Bart Freundlich
1104733,Hamlet 2 ,2008.0,6.4,Andrew Fleming
120879,Velvet Goldmine ,1998.0,7.0,Todd Haynes
5215952,The Wailing ,2016.0,7.7,Hong-jin Na
1922612,Glee: The 3D Concert Movie ,2011.0,5.4,Kevin Tancharoen
290879,The Legend of Suriyothai ,2001.0,6.6,Chatrichalerm Yukol
100827,Two Evil Eyes ,1990.0,6.1,Dario Argento
3202120,Barbecue ,2014.0,6.1,Eric Lavaine
286261,All or Nothing ,2002.0,7.6,Mike Leigh
1185344,Princess Kaiulani ,2009.0,6.2,Marc Forby
420835,Opal Dream ,2006.0,6.6,Peter Cattaneo
3276924,Heist ,2015.0,6.1,Scott Mann
920458,Flame and Citron ,2008.0,7.3,Ole Christian Madsen
434424,Undiscovered ,2005.0,4.2,Meiert Avis
1259574,Red Riding: In the Year of Our Lord 1974 ,2009.0,7.1,Julian Jarrold
1183672,The Girl on the Train ,2009.0,6.0,André Téchiné
1068678,Veronika Decides to Die ,2009.0,6.5,Emily Young
90555,Crocodile Dundee ,1986.0,6.5,Peter Faiman
1679332,"Ultramarines: A Warhammer 40,000 Movie ",2010.0,5.7,Martyn Pick
325596,The I Inside ,2004.0,6.1,Roland Suso Richter
1418646,Beneath Hill 60 ,2010.0,7.1,Jeremy Sims
1661420,Polisse ,2011.0,7.3,Maïwenn
211933,Awake ,2007.0,6.5,Joby Harold
458290,Star Wars: The Clone Wars             ,,7.9,
1641841,Skin Trade ,2014.0,5.7,Ekachai Uekrongtham
93437,The Lost Boys ,1987.0,7.2,Joel Schumacher
1263670,Crazy Heart ,2009.0,7.3,Scott Cooper
79826,The Rose ,1979.0,6.9,Mark Rydell
1171222,Baggage Claim ,2013.0,5.0,David E. Talbert
62711,Barbarella ,1968.0,5.9,Roger Vadim
99816,Shipwrecked ,1990.0,6.7,Nils Gaup
126886,Election ,1999.0,7.3,Alexander Payne
433416,The Namesake ,2006.0,7.6,Mira Nair
1666801,The DUFF ,2015.0,6.5,Ari Sandel
118589,Glitter ,2001.0,2.1,Vondie Curtis-Hall
1457765,The Haunting in Connecticut 2: Ghosts of Georgia ,2013.0,5.3,Tom Elkins
387596,Silmido ,2003.0,7.2,Woo-Suk Kang
810784,Bright Star ,2009.0,7.0,Jane Campion
1188996,My Name Is Khan ,2010.0,8.0,Karan Johar
87277,Footloose ,1984.0,6.5,Herbert Ross
2017038,All Is Lost ,2013.0,6.9,J.C. Chandor
164085,Limbo ,1999.0,7.1,John Sayles
795434,Namastey London ,2007.0,7.3,Vipul Amrutlal Shah
460989,The Wind That Shakes the Barley ,2006.0,7.5,Ken Loach
2178470,Yeh Jawaani Hai Deewani ,2013.0,6.9,Ayan Mukerji
87538,The Karate Kid ,1984.0,7.2,John G. Avildsen
43949,Quo Vadis ,1951.0,7.2,Mervyn LeRoy
963194,Repo! The Genetic Opera ,2008.0,6.7,Darren Lynn Bousman
493264,Valley of the Wolves: Iraq ,2006.0,6.0,Serdar Akar
110912,Pulp Fiction ,1994.0,8.9,Quentin Tarantino
79588,The Muppet Movie ,1979.0,7.7,James Frawley
2872718,Nightcrawler ,2014.0,7.9,Dan Gilroy
331953,Club Dread ,2004.0,5.6,Jay Chandrasekhar
59742,The Sound of Music ,1965.0,8.0,Robert Wise
88161,Splash ,1984.0,6.2,Ron Howard
449059,Little Miss Sunshine ,2006.0,7.9,Jonathan Dayton
92005,Stand by Me ,1986.0,8.1,Rob Reiner
289043,28 Days Later... ,2002.0,7.6,Danny Boyle
365957,You Got Served ,2004.0,3.5,Chris Stokes
79116,Escape from Alcatraz ,1979.0,7.6,Don Siegel
297037,Brown Sugar ,2002.0,6.5,Rick Famuyiwa
117891,A Thin Line Between Love and Hate ,1996.0,5.6,Martin Lawrence
1306980,50/50 ,2011.0,7.7,Jonathan Levine
482599,Shutter ,2008.0,5.2,Masayuki Ochiai
83767,Creepshow ,1982.0,6.9,George A. Romero
1800246,That Awkward Moment ,2014.0,6.1,Tom Gormican
82763,Modern Problems ,1981.0,5.0,Ken Shapiro
4254584,Kicks ,2016.0,7.8,Justin Tipping
107616,Much Ado About Nothing ,1993.0,7.4,Kenneth Branagh
64757,On Her Majesty's Secret Service ,1969.0,6.8,Peter R. Hunt
4474310,The Player             ,,7.1,
111686,New Nightmare ,1994.0,6.4,Wes Craven
164114,Drive Me Crazy ,1999.0,5.7,John Schultz
437800,Akeelah and the Bee ,2006.0,7.5,Doug Atchison
120693,Half Baked ,1998.0,6.7,Tamra Davis
1095174,New in Town ,2009.0,5.6,Jonas Elmer
365737,Syriana ,2005.0,7.0,Stephen Gaghan
144084,American Psycho ,2000.0,7.6,Mary Harron
279113,The Good Girl ,2002.0,6.5,Miguel Arteta
479647,Bon Cop Bad Cop ,2006.0,7.0,Erik Canuel
1300851,The Boondock Saints II: All Saints Day ,2009.0,6.3,Troy Duffy
896923,The City of Your Final Destination ,2009.0,6.4,James Ivory
2390361,Enough Said ,2013.0,7.1,Nicole Holofcener
1282140,Easy A ,2010.0,7.1,Will Gluck
110137,The Inkwell ,1994.0,6.5,Matty Rich
189998,Shadow of the Vampire ,2000.0,6.9,E. Elias Merhige
1604171,Prom ,2011.0,5.4,Joe Nussbaum
117283,The Pallbearer ,1996.0,4.9,Matt Reeves
165831,Held Up ,1999.0,5.1,Steve Rash
206420,Woman on Top ,2000.0,5.3,Fina Torres
104454,Howards End ,1992.0,7.5,James Ivory
5016504,Preacher             ,,8.3,
2401878,Anomalisa ,2015.0,7.3,Duke Johnson
1431181,Another Year ,2010.0,7.3,Mike Leigh
283832,8 Women ,2002.0,7.1,François Ozon
102915,Showdown in Little Tokyo ,1991.0,6.0,Mark L. Lester
118863,Clay Pigeons ,1998.0,6.6,David Dobkin
804497,It's Kind of a Funny Story ,2010.0,7.2,Anna Boden
1371155,Made in Dagenham ,2010.0,7.2,Nigel Cole
829098,When Did You Last See Your Father? ,2007.0,6.9,Anand Tucker
119937,Prefontaine ,1997.0,6.8,Steve James
86582,The Wicked Lady ,1983.0,4.0,Michael Winner
485601,The Secret of Kells ,2009.0,7.7,Tomm Moore
1980929,Begin Again ,2013.0,7.4,John Carney
398027,Down in the Valley ,2005.0,6.5,David Jacobson
283503,Brooklyn Rules ,2007.0,6.4,Michael Corrente
2241676,Restless ,2012.0,7.2,Edward Hall
314676,The Singing Detective ,2003.0,5.6,Keith Gordon
119494,The Land Girls ,1998.0,6.3,David Leland
457572,Fido ,2006.0,6.8,Andrew Currie
373445,The Wendell Baker Story ,2005.0,5.5,Andrew Wilson
1235189,Wild Target ,2010.0,6.9,Jonathan Lynn
964539,Pathology ,2008.0,6.0,Marc Schölermann
1238834,Wuthering Heights             ,,7.7,
360323,10th & Wolf ,2006.0,6.4,Robert Moresco
342272,Dear Wendy ,2004.0,6.6,Thomas Vinterberg
2494384,Aloft ,2014.0,5.3,Claudia Llosa
94625,Akira ,1988.0,8.1,Katsuhiro Ôtomo
473188,The Death and Life of Bobby Z ,2007.0,5.9,John Herzfeld
460505,The Rocket: The Legend of Rocket Richard ,2005.0,7.7,Charles Binamé
2112277,Swelter ,2014.0,4.6,Keith Parmer
2102502,My Lucky Star ,2013.0,5.1,Dennie Gordon
421994,Imagine Me & You ,2005.0,6.9,Ol Parker
4196848,Mr. Church ,2016.0,8.0,Bruce Beresford
324133,Swimming Pool ,2003.0,6.8,François Ozon
2628316,Green Street 3: Never Back Down ,2013.0,5.4,James Nunn
94764,The Blood of Heroes ,1989.0,6.5,David Webb Peoples
4060866,Code of Honor ,2016.0,4.2,Michael Winnick
97239,Driving Miss Daisy ,1989.0,7.4,Bruce Beresford
120169,Soul Food ,1997.0,6.9,George Tillman Jr.
113326,Rumble in the Bronx ,1995.0,6.7,Stanley Tong
2936180,Far from Men ,2014.0,7.3,David Oelhoffen
427944,Thank You for Smoking ,2005.0,7.6,Jason Reitman
498353,Hostel: Part II ,2007.0,5.4,Eli Roth
1174732,An Education ,2009.0,7.3,Lone Scherfig
338427,Shopgirl ,2005.0,6.4,Anand Tucker
87428,The Hotel New Hampshire ,1984.0,6.0,Tony Richardson
272207,Narc ,2002.0,7.2,Joe Carnahan
263734,Men with Brooms ,2002.0,6.0,Paul Gross
1001562,Witless Protection ,2008.0,3.1,Charles Robert Carner
410454,The Work and the Glory ,2004.0,6.9,Russell Holt
1225822,Extract ,2009.0,6.2,Mike Judge
319829,Masked and Anonymous ,2003.0,5.5,Larry Charles
269329,Alias Betty ,2001.0,6.9,Claude Miller
345061,Code 46 ,2003.0,6.3,Michael Winterbottom
1772422,Outside Bet ,2012.0,4.8,Sacha Bennett
375679,Crash ,2004.0,7.9,Paul Haggis
1602098,Albert Nobbs ,2011.0,6.7,Rodrigo García
2147225,Black November ,2012.0,5.6,Jeta Amata
833553,Ta Ra Rum Pum ,2007.0,5.4,Siddharth Anand
808417,Persepolis ,2007.0,8.0,Vincent Paronnaud
1085779,The Hole ,2009.0,5.7,Joe Dante
1063669,The Wave ,2008.0,7.6,Dennis Gansel
1974419,The Neon Demon ,2016.0,7.0,Nicolas Winding Refn
1289406,Harry Brown ,2009.0,7.2,Daniel Barber
413300,Spider-Man 3 ,2007.0,6.2,Sam Raimi
203408,The Omega Code ,1999.0,3.5,Robert Marcarelli
3488328,Pound of Flesh ,2015.0,5.1,Ernie Barbarash
66995,Diamonds Are Forever ,1971.0,6.7,Guy Hamilton
68646,The Godfather ,1972.0,9.2,Francis Ford Coppola
85549,Flashdance ,1983.0,6.1,Adrian Lyne
1022603,500 Days of Summer ,2009.0,7.7,Marc Webb
107822,The Piano ,1993.0,7.6,Jane Campion
1915581,Magic Mike ,2012.0,6.1,Steven Soderbergh
282209,Darkness Falls ,2003.0,4.9,Jonathan Liebesman
70328,Live and Let Die ,1973.0,6.8,Guy Hamilton
156812,My Dog Skip ,2000.0,7.0,Jay Russell
832266,"Definitely, Maybe ",2008.0,7.2,Adam Brooks
1640484,Jumping the Broom ,2011.0,5.7,Salim Akil
1343092,The Great Gatsby ,2013.0,7.3,Baz Luhrmann
433383,"Good Night, and Good Luck. ",2005.0,7.5,George Clooney
379725,Capote ,2005.0,7.4,Bennett Miller
112851,Desperado ,1995.0,7.2,Robert Rodriguez
218378,The Claim ,2000.0,6.5,Michael Winterbottom
2802850,Fargo             ,,9.0,
74812,Logan's Run ,1976.0,6.8,Michael Anderson
71807,The Man with the Golden Gun ,1974.0,6.8,Guy Hamilton
94612,Action Jackson ,1988.0,5.2,Craig R. Baxley
435625,The Descent ,2005.0,7.2,Neil Marshall
245280,Michael Jordan to the Max ,2000.0,7.5,Don Kempf
2752758,Devil's Due ,2014.0,4.0,Matt Bettinelli-Olpin
116324,Flirting with Disaster ,1996.0,6.8,David O. Russell
395584,The Devil's Rejects ,2005.0,6.9,Rob Zombie
118276,Buffy the Vampire Slayer             ,,8.2,
3850214,Dope ,2015.0,7.3,Rick Famuyiwa
160401,In Too Deep ,1999.0,6.1,Michael Rymer
1074638,Skyfall ,2012.0,7.8,Sam Mendes
251736,House of 1000 Corpses ,2003.0,6.0,Rob Zombie
72626,Alien Zone ,1978.0,4.1,Sharron Miller
1019452,A Serious Man ,2009.0,7.0,Ethan Coen
1194263,Get Low ,2009.0,7.1,Aaron Schneider
98622,Warlock ,1989.0,6.2,Steve Miner
3125324,Beyond the Lights ,2014.0,6.9,Gina Prince-Bythewood
1315981,A Single Man ,2009.0,7.6,Tom Ford
95497,The Last Temptation of Christ ,1988.0,7.6,Martin Scorsese
125971,Outside Providence ,1999.0,6.4,Michael Corrente
361411,Bride & Prejudice ,2004.0,6.2,Gurinder Chadha
252444,Rabbit-Proof Fence ,2002.0,7.5,Phillip Noyce
785077,Who's Your Caddy? ,2007.0,2.0,Don Michael Paul
105459,Split Second ,1992.0,6.2,Tony Maylam
1592154,Nikita             ,,7.7,
250371,The Other Side of Heaven ,2001.0,6.5,Mitch Davis
204993,Dark Angel             ,,7.4,
420332,Veer-Zaara ,2004.0,7.9,Yash Chopra
1012804,Redbelt ,2008.0,6.8,David Mamet
1336617,Cyrus ,2010.0,6.3,Jay Duplass
160216,A Dog of Flanders ,1999.0,6.3,Kevin Brodie
298744,Auto Focus ,2002.0,6.6,Paul Schrader
432402,Factory Girl ,2006.0,6.4,George Hickenlooper
1242460,We Need to Talk About Kevin ,2011.0,7.5,Lynne Ramsay
2739338,The Christmas Candle ,2013.0,5.8,John Stephenson
1034324,The Mighty Macs ,2009.0,6.5,Tim Chambers
85868,Losin' It ,1983.0,4.8,Curtis Hanson
1121977,Mother and Child ,2009.0,7.2,Rodrigo García
